time,diss_power (W)
0,4.098017087999988
1,4.098017087999988
2,4.098017087999988
3,4.098017087999988
4,4.098017087999988
5,4.098017087999988
6,4.098017087999988
7,4.098017087999988
8,4.098017087999988
9,4.098017087999988
10,4.098017087999988
11,4.098017087999988
12,4.098017087999988
13,4.098017087999988
14,4.098017087999988
15,4.098017087999988
16,4.098017087999988
17,4.098017087999988
18,4.098017087999988
19,4.098017087999988
20,4.098017087999988
21,4.098017087999988
22,4.098017087999988
23,4.098017087999988
24,4.098017087999988
25,4.098017087999988
26,34.05001708799999
27,34.05001708799999
28,34.05001708799999
29,34.05001708799999
30,34.05001708799999
31,34.05001708799999
32,34.05001708799999
33,34.05001708799999
34,34.05001708799999
35,34.05001708799999
36,34.05001708799999
37,34.05001708799999
38,34.05001708799999
39,34.05001708799999
40,34.05001708799999
41,34.05001708799999
42,34.05001708799999
43,34.05001708799999
44,34.05001708799999
45,34.05001708799999
46,34.05001708799999
47,34.05001708799999
48,34.05001708799999
49,34.05001708799999
50,34.05001708799999
51,34.05001708799999
52,34.05001708799999
53,34.05001708799999
54,34.05001708799999
55,34.05001708799999
56,34.05001708799999
57,34.05001708799999
58,34.05001708799999
59,34.05001708799999
60,34.05001708799999
61,34.05001708799999
62,34.05001708799999
63,34.05001708799999
64,34.05001708799999
65,34.05001708799999
66,34.05001708799999
67,34.05001708799999
68,34.05001708799999
69,34.05001708799999
70,34.05001708799999
71,34.05001708799999
72,34.05001708799999
73,34.05001708799999
74,34.05001708799999
75,34.05001708799999
76,34.05001708799999
77,34.05001708799999
78,34.05001708799999
79,34.05001708799999
80,34.05001708799999
81,34.05001708799999
82,34.05001708799999
83,34.05001708799999
84,34.05001708799999
85,34.05001708799999
86,34.05001708799999
87,34.05001708799999
88,34.05001708799999
89,34.05001708799999
90,34.05001708799999
91,34.05001708799999
92,34.05001708799999
93,34.05001708799999
94,34.05001708799999
95,34.05001708799999
96,34.05001708799999
97,34.05001708799999
98,34.05001708799999
99,34.05001708799999
100,34.05001708799999
101,34.05001708799999
102,34.05001708799999
103,34.05001708799999
104,34.05001708799999
105,34.05001708799999
106,34.05001708799999
107,34.05001708799999
108,34.05001708799999
109,34.05001708799999
110,34.05001708799999
111,34.05001708799999
112,34.05001708799999
113,34.05001708799999
114,34.05001708799999
115,34.05001708799999
116,34.05001708799999
117,34.05001708799999
118,34.05001708799999
119,34.05001708799999
120,34.05001708799999
121,34.05001708799999
122,34.05001708799999
123,34.05001708799999
124,34.05001708799999
125,34.05001708799999
126,34.05001708799999
127,34.05001708799999
128,34.05001708799999
129,34.05001708799999
130,34.05001708799999
131,34.05001708799999
132,34.05001708799999
133,34.05001708799999
134,34.05001708799999
135,34.05001708799999
136,34.05001708799999
137,34.05001708799999
138,34.05001708799999
139,34.05001708799999
140,34.05001708799999
141,34.05001708799999
142,34.05001708799999
143,34.05001708799999
144,34.05001708799999
145,34.05001708799999
146,34.05001708799999
147,34.05001708799999
148,34.05001708799999
149,34.05001708799999
150,34.05001708799999
151,34.05001708799999
152,34.05001708799999
153,34.05001708799999
154,34.05001708799999
155,34.05001708799999
156,34.05001708799999
157,34.05001708799999
158,34.05001708799999
159,34.05001708799999
160,34.05001708799999
161,34.05001708799999
162,34.05001708799999
163,34.05001708799999
164,34.05001708799999
165,34.05001708799999
166,34.05001708799999
167,34.05001708799999
168,34.05001708799999
169,34.05001708799999
170,34.05001708799999
171,34.05001708799999
172,34.05001708799999
173,34.05001708799999
174,34.05001708799999
175,34.05001708799999
176,34.05001708799999
177,34.05001708799999
178,34.05001708799999
179,34.05001708799999
180,34.05001708799999
181,34.05001708799999
182,34.05001708799999
183,34.05001708799999
184,34.05001708799999
185,34.05001708799999
186,34.05001708799999
187,34.05001708799999
188,34.05001708799999
189,34.05001708799999
190,20.85001708799999
191,20.85001708799999
192,20.85001708799999
193,20.85001708799999
194,20.85001708799999
195,20.85001708799999
196,20.85001708799999
197,20.85001708799999
198,20.85001708799999
199,20.85001708799999
200,20.85001708799999
201,20.85001708799999
202,20.85001708799999
203,20.85001708799999
204,20.85001708799999
205,20.85001708799999
206,20.85001708799999
207,20.85001708799999
208,20.85001708799999
209,20.85001708799999
210,20.85001708799999
211,20.85001708799999
212,20.85001708799999
213,20.85001708799999
214,20.85001708799999
215,20.85001708799999
216,20.85001708799999
217,20.85001708799999
218,20.85001708799999
219,20.85001708799999
220,20.85001708799999
221,20.85001708799999
222,20.85001708799999
223,20.85001708799999
224,20.85001708799999
225,20.85001708799999
226,20.85001708799999
227,20.85001708799999
228,20.85001708799999
229,20.85001708799999
230,20.85001708799999
231,20.85001708799999
232,20.85001708799999
233,20.85001708799999
234,20.85001708799999
235,20.85001708799999
236,20.85001708799999
237,20.85001708799999
238,20.85001708799999
239,20.85001708799999
240,20.85001708799999
241,20.85001708799999
242,20.85001708799999
243,20.85001708799999
244,20.85001708799999
245,20.85001708799999
246,20.85001708799999
247,20.85001708799999
248,20.85001708799999
249,20.85001708799999
250,20.85001708799999
251,20.85001708799999
252,20.85001708799999
253,20.85001708799999
254,20.85001708799999
255,20.85001708799999
256,20.85001708799999
257,20.85001708799999
258,20.85001708799999
259,20.85001708799999
260,20.85001708799999
261,20.85001708799999
262,20.85001708799999
263,20.85001708799999
264,20.85001708799999
265,20.85001708799999
266,20.85001708799999
267,20.85001708799999
268,20.85001708799999
269,20.85001708799999
270,20.85001708799999
271,20.85001708799999
272,20.85001708799999
273,20.85001708799999
274,20.85001708799999
275,20.85001708799999
276,20.85001708799999
277,20.85001708799999
278,20.85001708799999
279,20.85001708799999
280,20.85001708799999
281,20.85001708799999
282,20.85001708799999
283,20.85001708799999
284,20.85001708799999
285,20.85001708799999
286,20.85001708799999
287,20.85001708799999
288,20.85001708799999
289,20.85001708799999
290,20.85001708799999
291,20.85001708799999
292,20.85001708799999
293,20.85001708799999
294,20.85001708799999
295,20.85001708799999
296,20.85001708799999
297,20.85001708799999
298,20.85001708799999
299,20.85001708799999
300,20.85001708799999
301,20.85001708799999
302,20.85001708799999
303,20.85001708799999
304,20.85001708799999
305,20.85001708799999
306,20.85001708799999
307,20.85001708799999
308,20.85001708799999
309,20.85001708799999
310,20.85001708799999
311,20.85001708799999
312,20.85001708799999
313,20.85001708799999
314,20.85001708799999
315,20.85001708799999
316,20.85001708799999
317,20.85001708799999
318,20.85001708799999
319,20.85001708799999
320,20.85001708799999
321,20.85001708799999
322,20.85001708799999
323,20.85001708799999
324,20.85001708799999
325,20.85001708799999
326,20.85001708799999
327,20.85001708799999
328,20.85001708799999
329,20.85001708799999
330,20.85001708799999
331,20.85001708799999
332,20.85001708799999
333,20.85001708799999
334,20.85001708799999
335,20.85001708799999
336,20.85001708799999
337,20.85001708799999
338,20.85001708799999
339,20.85001708799999
340,20.85001708799999
341,20.85001708799999
342,20.85001708799999
343,20.85001708799999
344,20.85001708799999
345,20.85001708799999
346,20.85001708799999
347,20.85001708799999
348,20.85001708799999
349,20.85001708799999
350,20.85001708799999
351,20.85001708799999
352,20.85001708799999
353,20.85001708799999
354,20.85001708799999
355,20.85001708799999
356,20.85001708799999
357,20.85001708799999
358,20.85001708799999
359,20.85001708799999
360,20.85001708799999
361,20.85001708799999
362,20.85001708799999
363,20.85001708799999
364,20.85001708799999
365,20.85001708799999
366,20.85001708799999
367,20.85001708799999
368,20.85001708799999
369,20.85001708799999
370,20.85001708799999
371,20.85001708799999
372,20.85001708799999
373,20.85001708799999
374,20.85001708799999
375,20.85001708799999
376,20.85001708799999
377,20.85001708799999
378,20.85001708799999
379,20.85001708799999
380,20.85001708799999
381,20.85001708799999
382,20.85001708799999
383,20.85001708799999
384,20.85001708799999
385,20.85001708799999
386,20.85001708799999
387,20.85001708799999
388,20.85001708799999
389,20.85001708799999
390,20.85001708799999
391,20.85001708799999
392,20.85001708799999
393,20.85001708799999
394,20.85001708799999
395,20.85001708799999
396,20.85001708799999
397,20.85001708799999
398,20.85001708799999
399,20.85001708799999
400,20.85001708799999
401,20.85001708799999
402,20.85001708799999
403,20.85001708799999
404,20.85001708799999
405,20.85001708799999
406,20.85001708799999
407,20.85001708799999
408,20.85001708799999
409,20.85001708799999
410,20.85001708799999
411,20.85001708799999
412,20.85001708799999
413,20.85001708799999
414,20.85001708799999
415,20.85001708799999
416,20.85001708799999
417,20.85001708799999
418,20.85001708799999
419,20.85001708799999
420,20.85001708799999
421,20.85001708799999
422,20.85001708799999
423,20.85001708799999
424,20.85001708799999
425,20.85001708799999
426,20.85001708799999
427,20.85001708799999
428,20.85001708799999
429,20.85001708799999
430,20.85001708799999
431,20.85001708799999
432,20.85001708799999
433,20.85001708799999
434,20.85001708799999
435,20.85001708799999
436,20.85001708799999
437,20.85001708799999
438,20.85001708799999
439,20.85001708799999
440,20.85001708799999
441,20.85001708799999
442,20.85001708799999
443,20.85001708799999
444,20.85001708799999
445,20.85001708799999
446,20.85001708799999
447,20.85001708799999
448,20.85001708799999
449,20.85001708799999
450,20.85001708799999
451,20.85001708799999
452,20.85001708799999
453,20.85001708799999
454,20.85001708799999
455,20.85001708799999
456,20.85001708799999
457,20.85001708799999
458,20.85001708799999
459,20.85001708799999
460,20.85001708799999
461,20.85001708799999
462,20.85001708799999
463,20.85001708799999
464,20.85001708799999
465,20.85001708799999
466,20.85001708799999
467,20.85001708799999
468,20.85001708799999
469,20.85001708799999
470,20.85001708799999
471,20.85001708799999
472,20.85001708799999
473,20.85001708799999
474,20.85001708799999
475,20.85001708799999
476,20.85001708799999
477,20.85001708799999
478,20.85001708799999
479,20.85001708799999
480,20.85001708799999
481,20.85001708799999
482,20.85001708799999
483,20.85001708799999
484,20.85001708799999
485,20.85001708799999
486,20.85001708799999
487,20.85001708799999
488,20.85001708799999
489,20.85001708799999
490,20.85001708799999
491,20.85001708799999
492,20.85001708799999
493,20.85001708799999
494,20.85001708799999
495,20.85001708799999
496,20.85001708799999
497,20.85001708799999
498,20.85001708799999
499,20.85001708799999
500,20.85001708799999
501,20.85001708799999
502,20.85001708799999
503,20.85001708799999
504,20.85001708799999
505,20.85001708799999
506,20.85001708799999
507,20.85001708799999
508,20.85001708799999
509,20.85001708799999
510,20.85001708799999
511,20.85001708799999
512,20.85001708799999
513,20.85001708799999
514,20.85001708799999
515,20.85001708799999
516,20.85001708799999
517,20.85001708799999
518,20.85001708799999
519,20.85001708799999
520,20.85001708799999
521,20.85001708799999
522,20.85001708799999
523,20.85001708799999
524,20.85001708799999
525,20.85001708799999
526,20.85001708799999
527,20.85001708799999
528,20.85001708799999
529,20.85001708799999
530,20.85001708799999
531,20.85001708799999
532,20.85001708799999
533,20.85001708799999
534,20.85001708799999
535,20.85001708799999
536,20.85001708799999
537,20.85001708799999
538,20.85001708799999
539,20.85001708799999
540,20.85001708799999
541,20.85001708799999
542,20.85001708799999
543,20.85001708799999
544,20.85001708799999
545,20.85001708799999
546,20.85001708799999
547,20.85001708799999
548,20.85001708799999
549,20.85001708799999
550,20.85001708799999
551,20.85001708799999
552,20.85001708799999
553,20.85001708799999
554,20.85001708799999
555,20.85001708799999
556,20.85001708799999
557,20.85001708799999
558,20.85001708799999
559,20.85001708799999
560,20.85001708799999
561,20.85001708799999
562,20.85001708799999
563,20.85001708799999
564,20.85001708799999
565,20.85001708799999
566,20.85001708799999
567,20.85001708799999
568,20.85001708799999
569,20.85001708799999
570,20.85001708799999
571,20.85001708799999
572,20.85001708799999
573,20.85001708799999
574,20.85001708799999
575,20.85001708799999
576,20.85001708799999
577,20.85001708799999
578,20.85001708799999
579,20.85001708799999
580,20.85001708799999
581,20.85001708799999
582,20.85001708799999
583,20.85001708799999
584,20.85001708799999
585,20.85001708799999
586,20.85001708799999
587,20.85001708799999
588,20.85001708799999
589,20.85001708799999
590,20.85001708799999
591,20.85001708799999
592,20.85001708799999
593,20.85001708799999
594,20.85001708799999
595,20.85001708799999
596,20.85001708799999
597,20.85001708799999
598,20.85001708799999
599,20.85001708799999
600,20.85001708799999
601,20.85001708799999
602,20.85001708799999
603,20.85001708799999
604,20.85001708799999
605,20.85001708799999
606,20.85001708799999
607,20.85001708799999
608,20.85001708799999
609,20.85001708799999
610,20.85001708799999
611,20.85001708799999
612,20.85001708799999
613,20.85001708799999
614,20.85001708799999
615,20.85001708799999
616,20.85001708799999
617,20.85001708799999
618,20.85001708799999
619,20.85001708799999
620,20.85001708799999
621,20.85001708799999
622,20.85001708799999
623,20.85001708799999
624,20.85001708799999
625,20.85001708799999
626,20.85001708799999
627,20.85001708799999
628,20.85001708799999
629,20.85001708799999
630,20.85001708799999
631,20.85001708799999
632,20.85001708799999
633,20.85001708799999
634,20.85001708799999
635,20.85001708799999
636,20.85001708799999
637,20.85001708799999
638,20.85001708799999
639,20.85001708799999
640,20.85001708799999
641,20.85001708799999
642,20.85001708799999
643,20.85001708799999
644,20.85001708799999
645,20.85001708799999
646,20.85001708799999
647,20.85001708799999
648,20.85001708799999
649,20.85001708799999
650,20.85001708799999
651,20.85001708799999
652,20.85001708799999
653,20.85001708799999
654,20.85001708799999
655,20.85001708799999
656,20.85001708799999
657,20.85001708799999
658,20.85001708799999
659,20.85001708799999
660,20.85001708799999
661,20.85001708799999
662,20.85001708799999
663,20.85001708799999
664,20.85001708799999
665,20.85001708799999
666,20.85001708799999
667,20.85001708799999
668,20.85001708799999
669,20.85001708799999
670,20.85001708799999
671,20.85001708799999
672,20.85001708799999
673,20.85001708799999
674,20.85001708799999
675,20.85001708799999
676,20.85001708799999
677,20.85001708799999
678,20.85001708799999
679,20.85001708799999
680,20.85001708799999
681,20.85001708799999
682,20.85001708799999
683,20.85001708799999
684,20.85001708799999
685,20.85001708799999
686,20.85001708799999
687,20.85001708799999
688,20.85001708799999
689,20.85001708799999
690,20.85001708799999
691,20.85001708799999
692,20.85001708799999
693,20.85001708799999
694,20.85001708799999
695,20.85001708799999
696,20.85001708799999
697,20.85001708799999
698,20.85001708799999
699,20.85001708799999
700,20.85001708799999
701,20.85001708799999
702,20.85001708799999
703,20.85001708799999
704,20.85001708799999
705,20.85001708799999
706,20.85001708799999
707,20.85001708799999
708,20.85001708799999
709,20.85001708799999
710,20.85001708799999
711,20.85001708799999
712,20.85001708799999
713,20.85001708799999
714,20.85001708799999
715,20.85001708799999
716,20.85001708799999
717,20.85001708799999
718,20.85001708799999
719,20.85001708799999
720,20.85001708799999
721,20.85001708799999
722,20.85001708799999
723,20.85001708799999
724,20.85001708799999
725,20.85001708799999
726,20.85001708799999
727,20.85001708799999
728,20.85001708799999
729,20.85001708799999
730,20.85001708799999
731,20.85001708799999
732,20.85001708799999
733,20.85001708799999
734,20.85001708799999
735,20.85001708799999
736,20.85001708799999
737,20.85001708799999
738,20.85001708799999
739,20.85001708799999
740,20.85001708799999
741,20.85001708799999
742,20.85001708799999
743,20.85001708799999
744,20.85001708799999
745,20.85001708799999
746,20.85001708799999
747,20.85001708799999
748,20.85001708799999
749,20.85001708799999
750,20.85001708799999
751,20.85001708799999
752,20.85001708799999
753,20.85001708799999
754,20.85001708799999
755,20.85001708799999
756,20.85001708799999
757,20.85001708799999
758,20.85001708799999
759,20.85001708799999
760,20.85001708799999
761,20.85001708799999
762,20.85001708799999
763,20.85001708799999
764,20.85001708799999
765,20.85001708799999
766,20.85001708799999
767,20.85001708799999
768,20.85001708799999
769,20.85001708799999
770,20.85001708799999
771,20.85001708799999
772,20.85001708799999
773,20.85001708799999
774,20.85001708799999
775,20.85001708799999
776,20.85001708799999
777,20.85001708799999
778,20.85001708799999
779,20.85001708799999
780,20.85001708799999
781,20.85001708799999
782,20.85001708799999
783,20.85001708799999
784,20.85001708799999
785,20.85001708799999
786,20.85001708799999
787,20.85001708799999
788,20.85001708799999
789,20.85001708799999
790,20.85001708799999
791,20.85001708799999
792,20.85001708799999
793,20.85001708799999
794,20.85001708799999
795,20.85001708799999
796,20.85001708799999
797,20.85001708799999
798,20.85001708799999
799,20.85001708799999
800,20.85001708799999
801,20.85001708799999
802,20.85001708799999
803,20.85001708799999
804,20.85001708799999
805,20.85001708799999
806,20.85001708799999
807,20.85001708799999
808,20.85001708799999
809,20.85001708799999
810,20.85001708799999
811,20.85001708799999
812,20.85001708799999
813,20.85001708799999
814,20.85001708799999
815,20.85001708799999
816,20.85001708799999
817,20.85001708799999
818,20.85001708799999
819,20.85001708799999
820,20.85001708799999
821,20.85001708799999
822,20.85001708799999
823,20.85001708799999
824,20.85001708799999
825,20.85001708799999
826,20.85001708799999
827,20.85001708799999
828,20.85001708799999
829,20.85001708799999
830,20.85001708799999
831,20.85001708799999
832,20.85001708799999
833,20.85001708799999
834,20.85001708799999
835,20.85001708799999
836,20.85001708799999
837,20.85001708799999
838,20.85001708799999
839,20.85001708799999
840,20.85001708799999
841,20.85001708799999
842,20.85001708799999
843,20.85001708799999
844,20.85001708799999
845,20.85001708799999
846,20.85001708799999
847,20.85001708799999
848,20.85001708799999
849,20.85001708799999
850,20.85001708799999
851,20.85001708799999
852,20.85001708799999
853,20.85001708799999
854,20.85001708799999
855,20.85001708799999
856,20.85001708799999
857,20.85001708799999
858,20.85001708799999
859,20.85001708799999
860,20.85001708799999
861,20.85001708799999
862,20.85001708799999
863,20.85001708799999
864,20.85001708799999
865,20.85001708799999
866,20.85001708799999
867,20.85001708799999
868,20.85001708799999
869,20.85001708799999
870,20.85001708799999
871,20.85001708799999
872,20.85001708799999
873,20.85001708799999
874,20.85001708799999
